name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;808;0;762;3069;1751;3069;1528;0
header;123;105;123;142;1743;142;1743;105
A;1363;347;1363;353;1369;353;1369;347
A;891;522;891;526;895;526;895;522
A;888;534;888;541;894;541;894;534
C;1569;871;1569;888;1581;888;1581;871
A;1371;1258;1371;1258;1371;1258;1371;1258
A;1510;1311;1510;1315;1514;1315;1514;1311
A;1510;1323;1510;1327;1514;1327;1514;1323
A;1289;1476;1289;1478;1291;1478;1291;1476
A;1675;2191;1675;2197;1680;2197;1680;2191
C;1185;2318;1185;2337;1199;2337;1199;2318
B;1628;2322;1628;2341;1642;2341;1642;2322
A;1222;2420;1222;2425;1227;2425;1227;2420
A;1147;2510;1147;2517;1153;2517;1153;2510
A;1582;2756;1582;2756;1582;2756;1582;2756
D;1576;2859;1576;2888;1593;2888;1593;2859
A;1123;2916;1123;2920;1125;2920;1125;2916
