name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;188;0;188;3075;1333;3075;1333;0
header;80;135;80;173;1715;173;1715;135
A;1197;213;1197;220;1204;220;1204;213
A;600;229;600;253;604;253;604;229
A;296;230;296;255;302;255;302;230
B;1071;230;1071;255;1079;255;1079;230
B;637;236;637;255;650;255;650;236
C;425;237;425;255;438;255;438;237
B;542;237;542;255;556;255;556;237
B;609;237;609;255;621;255;621;237
B;250;238;250;255;264;255;264;238
B;1286;264;1286;291;1304;291;1304;264
A;914;265;914;266;917;266;917;265
A;936;265;936;268;939;268;939;265
B;291;273;291;291;303;291;303;273
A;913;273;913;289;917;289;917;273
B;576;299;576;325;593;325;593;299
B;494;307;494;324;508;324;508;307
B;514;307;514;325;528;325;528;307
B;648;307;648;325;660;325;660;307
D;709;307;709;325;722;325;722;307
B;727;307;727;324;741;324;741;307
B;776;307;776;325;790;325;790;307
A;1066;335;1066;361;1076;361;1076;335
B;447;342;447;359;460;359;460;342
C;715;342;715;360;728;360;728;342
B;799;342;799;360;814;360;814;342
C;829;342;829;360;842;360;842;342
B;376;343;376;360;389;360;389;343
B;394;343;394;360;408;360;408;343
B;614;343;614;360;628;360;628;343
C;1147;343;1147;360;1160;360;1160;343
C;231;346;231;363;244;363;244;346
A;882;355;882;360;887;360;887;355
A;1195;355;1195;360;1199;360;1199;355
B;814;369;814;394;828;394;828;369
A;912;370;912;373;916;373;916;370
B;1027;370;1027;395;1041;395;1041;370
A;900;374;900;394;905;394;905;374
C;641;377;641;395;655;395;655;377
C;680;377;680;395;693;395;693;377
B;834;378;834;394;847;394;847;378
C;1046;378;1046;395;1059;395;1059;378
B;1156;378;1156;395;1171;395;1171;378
D;952;404;952;430;966;430;966;404
A;1117;405;1117;408;1120;408;1120;405
D;571;412;571;429;585;429;585;412
B;684;412;684;429;697;429;697;412
B;933;412;933;430;946;430;946;412
C;1185;413;1185;430;1198;430;1198;413
B;1248;413;1248;430;1263;430;1263;413
B;1309;413;1309;429;1322;429;1322;413
A;824;440;824;464;828;464;828;440
A;1166;440;1166;466;1173;466;1173;440
A;1023;441;1023;465;1029;465;1029;441
C;507;446;507;465;519;465;519;446
B;488;447;488;463;502;463;502;447
B;923;447;923;463;936;463;936;447
B;209;450;209;468;223;468;223;450
A;247;451;247;466;250;466;250;451
A;288;475;288;502;296;502;296;475
A;906;475;906;500;921;500;921;475
D;647;482;647;499;661;499;661;482
C;399;483;399;500;413;500;413;483
D;263;484;263;502;283;502;283;484
A;369;484;369;500;373;500;373;484
A;749;509;749;535;754;535;754;509
A;311;510;311;535;330;535;330;510
B;266;511;266;537;282;537;282;511
A;336;512;336;536;340;536;340;512
A;967;514;967;535;973;535;973;514
B;680;516;680;543;696;543;696;516
C;820;516;820;535;834;535;834;516
D;445;517;445;543;459;543;459;517
B;701;518;701;535;714;535;714;518
D;947;518;947;536;962;536;962;518
D;247;520;247;537;261;537;261;520
C;272;554;272;571;285;571;285;554
C;301;554;301;572;313;572;313;554
B;933;580;933;606;948;606;948;580
B;1068;586;1068;605;1079;605;1079;586
B;384;587;384;606;396;606;396;587
D;539;587;539;605;553;605;553;587
B;558;587;558;605;569;605;569;587
D;686;587;686;605;700;605;700;587
D;1201;587;1201;604;1215;604;1215;587
B;1019;588;1019;605;1033;605;1033;588
A;1111;615;1111;640;1117;640;1117;615
C;1233;619;1233;640;1252;640;1252;619
B;1122;622;1122;640;1136;640;1136;622
B;341;623;341;649;355;649;355;623
B;521;623;521;649;536;649;536;623
C;297;624;297;642;311;642;311;624
C;927;624;927;641;941;641;941;624
C;273;660;273;677;286;677;286;660
C;656;684;656;711;672;711;672;684
D;432;685;432;712;452;712;452;685
B;832;692;832;710;846;710;846;692
B;1040;692;1040;710;1053;710;1053;692
D;1313;692;1313;711;1327;711;1327;692
D;498;693;498;710;513;710;513;693
D;852;693;852;710;866;710;866;693
B;324;694;324;711;337;711;337;694
B;393;694;393;712;408;712;408;694
A;656;721;656;744;662;744;662;721
A;1184;721;1184;745;1189;745;1189;721
A;186;722;186;749;207;749;207;722
B;569;727;569;746;581;746;581;727
D;1164;727;1164;745;1178;745;1178;727
C;313;728;313;746;325;746;325;728
B;599;728;599;745;611;745;611;728
C;1146;728;1146;745;1158;745;1158;728
B;330;729;330;746;345;746;345;729
B;424;729;424;746;438;746;438;729
A;667;729;667;742;670;742;670;729
B;1127;729;1127;745;1141;745;1141;729
A;303;730;303;745;307;745;307;730
B;212;731;212;748;226;748;226;731
A;1171;755;1171;780;1177;780;1177;755
C;1244;755;1244;779;1260;779;1260;755
A;465;756;465;781;472;781;472;756
C;719;762;719;779;732;779;732;762
C;322;764;322;781;335;781;335;764
B;340;764;340;781;354;781;354;764
D;447;764;447;781;460;781;460;764
A;477;764;477;780;481;780;481;764
A;881;764;881;779;884;779;884;764
C;1146;764;1146;778;1156;778;1156;764
B;200;767;200;783;213;783;213;767
A;665;790;665;793;668;793;668;790
A;711;790;711;793;712;793;712;790
A;776;791;776;814;794;814;794;791
A;401;792;401;816;406;816;406;792
D;587;797;587;815;602;815;602;797
B;629;797;629;823;644;823;644;797
A;675;798;675;814;679;814;679;798
C;693;798;693;815;706;815;706;798
D;856;798;856;815;871;815;871;798
B;1002;798;1002;815;1015;815;1015;798
B;290;799;290;816;304;816;304;799
C;383;799;383;817;396;817;396;799
B;569;800;569;815;582;815;582;800
A;712;800;712;803;712;803;712;800
B;230;801;230;817;244;817;244;801
A;281;810;281;815;284;815;284;810
A;647;825;647;849;651;849;651;825
A;915;826;915;850;921;850;921;826
A;188;829;188;832;192;832;192;829
C;964;832;964;850;977;850;977;832
D;288;834;288;851;303;851;303;834
A;379;834;379;851;383;851;383;834
C;428;834;428;851;442;851;442;834
B;461;834;461;851;476;851;476;834
A;189;837;189;854;194;854;194;837
A;1011;845;1011;850;1016;850;1016;845
A;854;846;854;854;858;854;858;846
A;423;861;423;886;430;886;430;861
A;436;862;436;864;438;864;438;862
D;446;862;446;886;460;886;460;862
A;223;866;223;888;244;888;244;866
C;560;867;560;886;574;886;574;867
B;1275;867;1275;885;1288;885;1288;867
B;385;868;385;886;397;886;397;868
B;886;868;886;886;901;886;901;868
B;367;869;367;885;380;885;380;869
A;436;870;436;885;439;885;439;870
A;249;871;249;886;253;886;253;871
C;349;871;349;886;362;886;362;871
A;1231;896;1231;919;1250;919;1250;896
D;1078;902;1078;919;1092;919;1092;902
B;381;903;381;920;395;920;395;903
B;481;903;481;919;495;919;495;903
B;500;903;500;920;514;920;514;903
C;519;903;519;921;531;921;531;903
D;536;903;536;920;551;920;551;903
B;556;903;556;919;570;919;570;903
B;792;903;792;919;806;919;806;903
A;270;916;270;921;275;921;275;916
C;764;930;764;955;783;955;783;930
A;1238;930;1238;933;1242;933;1242;930
A;349;931;349;956;355;956;355;931
A;488;931;488;934;491;934;491;931
A;1285;931;1285;954;1305;954;1305;931
B;1029;932;1029;955;1043;955;1043;932
A;236;933;236;935;240;935;240;933
B;667;937;667;954;680;954;680;937
B;732;937;732;954;747;954;747;937
B;1248;937;1248;955;1260;955;1260;937
B;1166;938;1166;955;1179;955;1179;938
B;1185;938;1185;954;1199;954;1199;938
A;1238;938;1238;955;1243;955;1243;938
C;302;939;302;956;315;956;315;939
B;320;939;320;955;332;955;332;939
A;237;940;237;956;240;956;240;940
B;189;941;189;958;204;958;204;941
C;220;942;220;957;232;957;232;942
A;248;952;248;957;252;957;252;952
A;874;965;874;969;877;969;877;965
A;289;966;289;969;292;969;292;966
A;344;966;344;969;347;969;347;966
A;374;966;374;969;377;969;377;966
D;520;966;520;991;535;991;535;966
A;540;968;540;968;541;968;541;968
A;550;969;550;990;554;990;554;969
D;501;972;501;990;515;990;515;972
B;605;972;605;989;619;989;619;972
A;540;973;540;990;545;990;545;973
A;975;973;975;990;979;990;979;973
A;289;974;289;991;293;991;293;974
A;343;974;343;990;348;990;348;974
A;354;974;354;990;358;990;358;974
A;251;975;251;991;255;991;255;975
A;262;975;262;991;266;991;266;975
B;315;975;315;990;328;990;328;975
C;272;976;272;990;284;990;284;976
A;333;976;333;990;337;990;337;976
A;267;1002;267;1025;277;1025;277;1002
C;422;1008;422;1025;436;1025;436;1008
A;293;1036;293;1061;298;1061;298;1036
A;304;1036;304;1039;307;1039;307;1036
D;352;1036;352;1061;365;1061;365;1036
B;968;1042;968;1059;982;1059;982;1042
D;988;1042;988;1060;1002;1060;1002;1042
B;1289;1042;1289;1060;1302;1060;1302;1042
B;463;1043;463;1059;476;1059;476;1043
A;304;1044;304;1061;309;1061;309;1044
D;443;1044;443;1059;458;1059;458;1044
B;1208;1044;1208;1061;1218;1061;1218;1044
A;1020;1056;1020;1062;1025;1062;1025;1056
A;954;1069;954;1094;959;1094;959;1069
A;978;1070;978;1073;981;1073;981;1070
B;1006;1070;1006;1095;1021;1095;1021;1070
D;394;1071;394;1095;410;1095;410;1071
A;484;1071;484;1073;486;1073;486;1071
A;864;1071;864;1094;869;1094;869;1071
