name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;990;0;1037;3089;1749;3089;1610;0
header;222;145;222;195;1841;195;1841;145
A;1018;209;1018;237;1041;237;1041;209
A;1411;706;1411;706;1411;706;1411;706
A;1494;943;1494;944;1495;944;1495;943
A;1623;998;1623;1000;1624;1000;1624;998
A;1006;1063;1006;1074;1012;1074;1012;1063
A;1647;1753;1647;1754;1649;1754;1649;1753
B;1053;1872;1053;1914;1083;1914;1083;1872
A;1486;1984;1486;1991;1493;1991;1493;1984
A;1512;2038;1512;2039;1515;2039;1515;2038
B;1044;2132;1044;2159;1063;2159;1063;2132
