name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;877;0;900;3087;948;3087;948;0
header;106;135;106;172;1739;172;1739;135
A;912;197;912;223;927;223;927;197
A;894;479;894;482;897;482;897;479
D;883;656;883;673;899;673;899;656
B;886;792;886;810;898;810;898;792
B;910;863;910;891;932;891;932;863
A;888;887;888;903;892;903;892;887
C;878;1022;878;1041;893;1041;893;1022
A;882;1305;882;1308;893;1308;893;1305
C;910;1525;910;1555;931;1555;931;1525
D;910;2201;910;2227;930;2227;930;2201
B;907;2780;907;2806;914;2806;914;2780
B;921;2781;921;2805;935;2805;935;2781
A;940;2782;940;2785;944;2785;944;2782
A;908;2838;908;2846;912;2846;912;2838
