name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;251;0;346;3085;1100;3085;1077;0
header;253;100;253;136;1852;136;1852;100
A;1046;162;1046;189;1068;189;1068;162
B;903;300;903;319;917;319;917;300
B;1048;856;1048;884;1071;884;1071;856
A;653;1078;653;1085;660;1085;660;1078
C;1052;1466;1052;1496;1072;1496;1072;1466
B;690;1837;690;1856;704;1856;704;1837
C;640;1882;640;1900;654;1900;654;1882
D;1052;2143;1052;2172;1077;2172;1077;2143
B;536;2157;536;2175;551;2175;551;2157
A;1064;2284;1064;2291;1069;2291;1069;2284
A;1033;2340;1033;2346;1041;2346;1041;2340
A;843;2497;843;2498;845;2498;845;2497
A;638;2941;638;2941;640;2941;640;2941
A;918;2986;918;2989;921;2989;921;2986
