name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;742;0;835;3079;1691;3079;1413;0
header;235;134;235;171;1859;171;1859;134
A;1039;191;1039;221;1064;221;1064;191
B;1368;191;1368;217;1381;217;1381;191
A;901;219;901;220;902;220;902;219
B;1041;864;1041;892;1060;892;1060;864
A;1425;1351;1425;1358;1431;1358;1431;1351
A;1481;1428;1481;1428;1482;1428;1482;1428
A;1178;1429;1178;1430;1180;1430;1180;1429
C;1038;1805;1038;1837;1061;1837;1061;1805
D;1048;2480;1048;2507;1067;2507;1067;2480
A;947;2660;947;2660;947;2660;947;2660
B;1401;2724;1401;2740;1410;2740;1410;2724
