name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;244;0;348;3089;1063;3089;1063;0
header;240;152;240;186;1858;186;1858;152
A;1038;213;1038;239;1059;239;1059;213
B;1005;672;1005;690;1020;690;1020;672
A;474;837;474;838;475;838;475;837
B;1036;883;1036;909;1055;909;1055;883
C;1030;1568;1030;1593;1047;1593;1047;1568
A;670;1755;670;1755;670;1755;670;1755
B;904;1856;904;1882;922;1882;922;1856
D;336;2138;336;2163;354;2163;354;2138
A;452;2174;452;2174;452;2174;452;2174
D;1031;2234;1031;2260;1049;2260;1049;2234
A;437;2501;437;2501;437;2501;437;2501
C;544;2557;544;2575;558;2575;558;2557
A;545;2860;545;2860;545;2860;545;2860
A;973;2907;973;2909;974;2909;974;2907
